Bandgap	Ehull	StructuredFormula	A1	A1_frac	A2	A2_frac	B1	B1_frac	B2	B2_frac	O	O_frac	atom_numA1	atom_numA2	atom_numB1	atom_numB2	atom_numO	mend_numA1	mend_numA2	mend_numB1	mend_numB2	mend_numO	atomic_rA1	atomic_rA2	atomic_rB1	atomic_rB2	atomic_rO	A1_X	A2_X	B1_X	B2_X	O_X	M_A1	M_A2	M_B1	M_B2	M_O	V_A1	V_A2	V_B1	V_B2	V_O	therm_con_A1	therm_con_A2	therm_con_B1	therm_con_B2	therm_con_O	polarizability_A1	polarizability_A2	polarizability_B1	polarizability_B2	polarizability_O	lattice_const_A1	lattice_const_A2	lattice_const_B1	lattice_const_B2	lattice_const_O	Row_A1	Row_A2	Row_B1	Row_B2	Row_O	Group_A1	Group_A2	Group_B1	Group_B2	Group_O	nA	nB	nO	rA_avg	rB_avg	rO	rA/rB	rA/rO	rB/rO	rA-rB	Goldschmidt_TF	SISSO_1	SISSO_2	SISSO_3	SISSO_4	SISSO_5	SISSO_6	SISSO_7	SISSO_8	SISSO_9	SISSO_10
0.0	56.665649793	Y(Mn0.875Ni0.125)O3	Y	1.0	_	0.0	Mn	0.875	Ni	0.125	O	3.0	39	0	25	28	8	25.0	0.0	60.0	67.0	101.0	1.8	0.0	1.4	1.35	0.6	1.22	0.0	1.55	1.91	3.44	88.90585	0.0	54.938045	58.6934	15.9994	19.88	0.0	7.35	6.59	17.36	17.0	0.0	7.8	91.0	0.02658	162.0	0.0	68.0	49.0	5.3	3.65	0.0	8.89	3.52	6.83	5	0	4	4	2	3	0	7	10	16	3.0	3.09375	-2	1.04	0.7665625	1.26	1.3567060741948633	0.8253968253968255	0.6083829365079365	0.2734375	0.8025144039372382	60.618	39.32	6.47	0.0057088	44.77	165.91673142580512	166.44580832974236	167.98544972998846	-0.6549007859005166	1.1232685741948634
0.0	103.731414727	Y(Mn0.75Ni0.25)O3	Y	1.0	_	0.0	Mn	0.75	Ni	0.25	O	3.0	39	0	25	28	8	25.0	0.0	60.0	67.0	101.0	1.8	0.0	1.4	1.35	0.6	1.22	0.0	1.55	1.91	3.44	88.90585	0.0	54.938045	58.6934	15.9994	19.88	0.0	7.35	6.59	17.36	17.0	0.0	7.8	91.0	0.02658	162.0	0.0	68.0	49.0	5.3	3.65	0.0	8.89	3.52	6.83	5	0	4	4	2	3	0	7	10	16	3.0	3.071428571428571	-2	1.04	0.7400000000000001	1.26	1.4054054054054053	0.8253968253968255	0.5873015873015873	0.29999999999999993	0.8131727983645295	60.618	39.32	6.47	0.0057088	44.77	165.8945945945946	166.40776739295913	167.98544972998846	-0.6471969491784061	1.1454054054054055
0.0	152.57088652	(Ba0.25Y0.75)NiO3	Ba	0.25	Y	0.75	Ni	1.0	_	0.0	O	3.0	56	39	28	0	8	14.0	25.0	67.0	0.0	101.0	2.15	1.8	1.35	0.0	0.6	0.89	1.22	1.91	0.0	3.44	137.327	88.90585	58.6934	0.0	15.9994	38.16	19.88	6.59	0.0	17.36	18.0	17.0	91.0	0.0	0.02658	272.0	162.0	49.0	0.0	5.3	5.02	3.65	3.52	0.0	6.83	6	5	4	0	2	2	3	10	0	16	2.75	3.3	-2	1.1525	0.6759999999999999	1.26	1.704881656804734	0.9146825396825398	0.5365079365079365	0.47650000000000015	0.8811441681882985	37.151625	1.3099999999999952	7.130000000000001	0.0007835276967930029	6.780000000000008	276.77161834319526	277.1762625113836	278.97572335782667	-0.5648403010018208	1.2998102282333053
0.0	190.870878449	(Ba0.5Y0.5)NiO3	Ba	0.5	Y	0.5	Ni	1.0	_	0.0	O	3.0	56	39	28	0	8	14.0	25.0	67.0	0.0	101.0	2.15	1.8	1.35	0.0	0.6	0.89	1.22	1.91	0.0	3.44	137.327	88.90585	58.6934	0.0	15.9994	38.16	19.88	6.59	0.0	17.36	18.0	17.0	91.0	0.0	0.02658	272.0	162.0	49.0	0.0	5.3	5.02	3.65	3.52	0.0	6.83	6	5	4	0	2	2	3	10	0	16	2.5	3.5	-2	1.2650000000000001	0.6599999999999999	1.26	1.9166666666666672	1.003968253968254	0.5238095238095237	0.6050000000000002	0.9299190742166836	37.151625	1.3099999999999952	7.130000000000001	0.0007835276967930029	6.780000000000008	276.68833333333333	277.01325240755	278.97572335782667	-0.526470280622692	1.3830952380952384
0.0	123.849520145	(Ca0.25Y0.75)NiO3	Ca	0.25	Y	0.75	Ni	1.0	_	0.0	O	3.0	20	39	28	0	8	16.0	25.0	67.0	0.0	101.0	1.8	1.8	1.35	0.0	0.6	1.0	1.22	1.91	0.0	3.44	40.078	88.90585	58.6934	0.0	15.9994	26.2	19.88	6.59	0.0	17.36	200.0	17.0	91.0	0.0	0.02658	160.8	162.0	49.0	0.0	5.3	5.58	3.65	3.52	0.0	6.83	4	5	4	0	2	2	3	10	0	16	2.75	3.3	-2	1.065	0.6759999999999999	1.26	1.5754437869822486	0.8452380952380952	0.5365079365079365	0.389	0.8491855714146297	41.258	11.0	4.89	0.000439453125	19.090000000000003	163.61355621301777	164.0737417844324	165.77572335782668	-0.5980947911735239	1.2489437869822486
0.0	166.34766857399998	(Ca0.5Y0.5)NiO3	Ca	0.5	Y	0.5	Ni	1.0	_	0.0	O	3.0	20	39	28	0	8	16.0	25.0	67.0	0.0	101.0	1.8	1.8	1.35	0.0	0.6	1.0	1.22	1.91	0.0	3.44	40.078	88.90585	58.6934	0.0	15.9994	26.2	19.88	6.59	0.0	17.36	200.0	17.0	91.0	0.0	0.02658	160.8	162.0	49.0	0.0	5.3	5.58	3.65	3.52	0.0	6.83	4	5	4	0	2	2	3	10	0	16	2.5	3.5	-2	1.0899999999999999	0.6599999999999999	1.26	1.6515151515151516	0.865079365079365	0.5238095238095237	0.42999999999999994	0.8654692373897845	41.258	11.0	4.89	0.000439453125	19.090000000000003	163.57848484848486	164.01395408587464	165.77572335782668	-0.585782909934805	1.2840151515151517
0.0	86.115789799	(Dy0.25Y0.75)NiO3	Dy	0.25	Y	0.75	Ni	1.0	_	0.0	O	3.0	66	39	28	0	8	24.0	25.0	67.0	0.0	101.0	1.75	1.8	1.35	0.0	0.6	1.22	1.22	1.91	0.0	3.44	162.5	88.90585	58.6934	0.0	15.9994	19.01	19.88	6.59	0.0	17.36	11.0	17.0	91.0	0.0	0.02658	163.0	162.0	49.0	0.0	5.3	3.59	3.65	3.52	0.0	6.83	8	5	4	0	2	12	3	10	0	16	3.0	3.0	-2	1.0430000000000001	0.7	1.26	1.4900000000000002	0.827777777777778	0.5555555555555555	0.3430000000000002	0.8308504678941934	41.730625	18.24	9.06	0.00012659143518518518	26.330000000000002	169.853	170.3408504678942	171.97572335782667	-0.6325812624736762	1.1886666666666668
0.0	84.26131861569999	(Dy0.5Y0.5)NiO3	Dy	0.5	Y	0.5	Ni	1.0	_	0.0	O	3.0	66	39	28	0	8	24.0	25.0	67.0	0.0	101.0	1.75	1.8	1.35	0.0	0.6	1.22	1.22	1.91	0.0	3.44	162.5	88.90585	58.6934	0.0	15.9994	19.01	19.88	6.59	0.0	17.36	11.0	17.0	91.0	0.0	0.02658	163.0	162.0	49.0	0.0	5.3	3.59	3.65	3.52	0.0	6.83	8	5	4	0	2	12	3	10	0	16	3.0	3.0	-2	1.046	0.7	1.26	1.4942857142857144	0.8301587301587302	0.5555555555555555	0.3460000000000001	0.8319327741919279	41.730625	18.24	9.06	0.00012659143518518518	26.330000000000002	169.85171428571428	170.3376470599062	171.97572335782667	-0.6317815790451178	1.189952380952381
0.0	0.0	(Gd0.25Y0.75)NiO3	Gd	0.25	Y	0.75	Ni	1.0	_	0.0	O	3.0	64	39	28	0	8	27.0	25.0	67.0	0.0	101.0	1.8	1.8	1.35	0.0	0.6	1.2	1.22	1.91	0.0	3.44	157.25	88.90585	58.6934	0.0	15.9994	19.9	19.88	6.59	0.0	17.36	11.0	17.0	91.0	0.0	0.02658	158.0	162.0	49.0	0.0	5.3	3.64	3.65	3.52	0.0	6.83	8	5	4	0	2	10	3	10	0	16	3.0	3.0	-2	1.0495	0.7	1.26	1.4992857142857146	0.832936507936508	0.5555555555555555	0.34950000000000014	0.8331954648726181	41.258	17.3	9.09	9.144947416552355e-05	25.390000000000004	164.8502142857143	165.3339097505869	166.97572335782667	-0.6354772476985944	1.1868227513227514
0.0	0.0	(Gd0.5Y0.5)NiO3	Gd	0.5	Y	0.5	Ni	1.0	_	0.0	O	3.0	64	39	28	0	8	27.0	25.0	67.0	0.0	101.0	1.8	1.8	1.35	0.0	0.6	1.2	1.22	1.91	0.0	3.44	157.25	88.90585	58.6934	0.0	15.9994	19.9	19.88	6.59	0.0	17.36	11.0	17.0	91.0	0.0	0.02658	158.0	162.0	49.0	0.0	5.3	3.64	3.65	3.52	0.0	6.83	8	5	4	0	2	10	3	10	0	16	3.0	3.0	-2	1.0590000000000002	0.7	1.26	1.5128571428571431	0.8404761904761906	0.5555555555555555	0.3590000000000002	0.8366227681487775	41.258	17.3	9.09	9.144947416552355e-05	25.390000000000004	164.84614285714287	165.32376562529163	166.97572335782667	-0.6329368100511823	1.19089417989418
0.0	87.2670421631	(Y0.75Ho0.25)NiO3	Y	0.75	Ho	0.25	Ni	1.0	_	0.0	O	3.0	39	67	28	0	8	25.0	23.0	67.0	0.0	101.0	1.8	1.75	1.35	0.0	0.6	1.22	1.23	1.91	0.0	3.44	88.90585	164.93032	58.6934	0.0	15.9994	19.88	18.74	6.59	0.0	17.36	17.0	16.0	91.0	0.0	0.02658	162.0	156.0	49.0	0.0	5.3	3.65	3.58	3.52	0.0	6.83	5	8	4	0	2	3	13	10	0	16	3.0	3.0	-2	1.04025	0.7	1.26	1.4860714285714285	0.825595238095238	0.5555555555555555	0.34024999999999994	0.8298583537879368	41.258	17.32	6.109999999999999	0.00011520000000000001	25.410000000000004	165.85417857142858	166.3437869252165	167.97572335782667	-0.6349802784841625	1.1858214285714286
0.0	86.51921261049999	(Y0.5Ho0.5)NiO3	Y	0.5	Ho	0.5	Ni	1.0	_	0.0	O	3.0	39	67	28	0	8	25.0	23.0	67.0	0.0	101.0	1.8	1.75	1.35	0.0	0.6	1.22	1.23	1.91	0.0	3.44	88.90585	164.93032	58.6934	0.0	15.9994	19.88	18.74	6.59	0.0	17.36	17.0	16.0	91.0	0.0	0.02658	162.0	156.0	49.0	0.0	5.3	3.65	3.58	3.52	0.0	6.83	5	8	4	0	2	3	13	10	0	16	3.0	3.0	-2	1.0405	0.7	1.26	1.4864285714285714	0.8257936507936507	0.5555555555555555	0.3405	0.8299485459794146	41.258	17.32	6.109999999999999	0.00011520000000000001	25.410000000000004	165.85407142857142	166.34351997455084	167.97572335782667	-0.6349137287138378	1.1859285714285714
0.0	82.6202450282	(Nd0.25Y0.75)NiO3	Nd	0.25	Y	0.75	Ni	1.0	_	0.0	O	3.0	60	39	28	0	8	30.0	25.0	67.0	0.0	101.0	1.85	1.8	1.35	0.0	0.6	1.14	1.22	1.91	0.0	3.44	144.242	88.90585	58.6934	0.0	15.9994	20.59	19.88	6.59	0.0	17.36	17.0	17.0	91.0	0.0	0.02658	208.0	162.0	49.0	0.0	5.3	3.66	3.65	3.52	0.0	6.83	8	5	4	0	2	6	3	10	0	16	3.0	3.0	-2	1.06075	0.7	1.26	1.515357142857143	0.8418650793650794	0.5555555555555555	0.3607500000000001	0.8372541134891227	40.758375	16.56	9.08	6.851851851851852e-05	24.650000000000002	214.84539285714285	215.32189697063197	216.97572335782667	-0.6361716791395714	1.1879404761904764
0.0	73.3023683407	(Nd0.5Y0.5)NiO3	Nd	0.5	Y	0.5	Ni	1.0	_	0.0	O	3.0	60	39	28	0	8	30.0	25.0	67.0	0.0	101.0	1.85	1.8	1.35	0.0	0.6	1.14	1.22	1.91	0.0	3.44	144.242	88.90585	58.6934	0.0	15.9994	20.59	19.88	6.59	0.0	17.36	17.0	17.0	91.0	0.0	0.02658	208.0	162.0	49.0	0.0	5.3	3.66	3.65	3.52	0.0	6.83	8	5	4	0	2	6	3	10	0	16	3.0	3.0	-2	1.0815000000000001	0.7	1.26	1.5450000000000004	0.8583333333333334	0.5555555555555555	0.3815000000000002	0.8447400653817863	40.758375	16.56	9.08	6.851851851851852e-05	24.650000000000002	214.8365	215.2997400653818	216.97572335782667	-0.6305923503140113	1.1968333333333336
0.0	82.5826336845	(Sm0.25Y0.75)NiO3	Sm	0.25	Y	0.75	Ni	1.0	_	0.0	O	3.0	62	39	28	0	8	28.0	25.0	67.0	0.0	101.0	1.85	1.8	1.35	0.0	0.6	1.17	1.22	1.91	0.0	3.44	150.36	88.90585	58.6934	0.0	15.9994	19.98	19.88	6.59	0.0	17.36	13.0	17.0	91.0	0.0	0.02658	192.0	162.0	49.0	0.0	5.3	9.0	3.65	3.52	0.0	6.83	8	5	4	0	2	8	3	10	0	16	3.0	3.0	-2	1.0545	0.7	1.26	1.5064285714285715	0.8369047619047619	0.5555555555555555	0.35450000000000004	0.8349993087021755	40.758375	17.169999999999998	9.11	8.427478134110788e-05	25.26	198.84807142857142	199.3285707372736	200.97572335782667	-0.6354639094020621	1.1876428571428572
0.0	75.6793956532	(Sm0.5Y0.5)NiO3	Sm	0.5	Y	0.5	Ni	1.0	_	0.0	O	3.0	62	39	28	0	8	28.0	25.0	67.0	0.0	101.0	1.85	1.8	1.35	0.0	0.6	1.17	1.22	1.91	0.0	3.44	150.36	88.90585	58.6934	0.0	15.9994	19.98	19.88	6.59	0.0	17.36	13.0	17.0	91.0	0.0	0.02658	192.0	162.0	49.0	0.0	5.3	9.0	3.65	3.52	0.0	6.83	8	5	4	0	2	8	3	10	0	16	3.0	3.0	-2	1.069	0.7	1.26	1.5271428571428571	0.8484126984126984	0.5555555555555555	0.369	0.8402304558078924	40.758375	17.169999999999998	9.11	8.427478134110788e-05	25.26	198.84185714285715	199.31308759866505	200.97572335782667	-0.6315769150723021	1.193857142857143
0.0	123.233184145	(Sr0.25Y0.75)NiO3	Sr	0.25	Y	0.75	Ni	1.0	_	0.0	O	3.0	38	39	28	0	8	15.0	25.0	67.0	0.0	101.0	2.0	1.8	1.35	0.0	0.6	0.95	1.22	1.91	0.0	3.44	87.62	88.90585	58.6934	0.0	15.9994	33.94	19.88	6.59	0.0	17.36	35.0	17.0	91.0	0.0	0.02658	197.2	162.0	49.0	0.0	5.3	6.08	3.65	3.52	0.0	6.83	5	5	4	0	2	2	3	10	0	16	2.75	3.3	-2	1.11	0.6759999999999999	1.26	1.642011834319527	0.880952380952381	0.5365079365079365	0.43400000000000016	0.865621421183945	39.09	3.0600000000000023	6.04	0.0005925925925925926	11.150000000000006	200.99198816568045	201.42360958686442	203.17572335782666	-0.5815003630897135	1.2746785009861934
0.0	157.611746574	(Sr0.5Y0.5)NiO3	Sr	0.5	Y	0.5	Ni	1.0	_	0.0	O	3.0	38	39	28	0	8	15.0	25.0	67.0	0.0	101.0	2.0	1.8	1.35	0.0	0.6	0.95	1.22	1.91	0.0	3.44	87.62	88.90585	58.6934	0.0	15.9994	33.94	19.88	6.59	0.0	17.36	35.0	17.0	91.0	0.0	0.02658	197.2	162.0	49.0	0.0	5.3	6.08	3.65	3.52	0.0	6.83	5	5	4	0	2	2	3	10	0	16	2.5	3.5	-2	1.1800000000000002	0.6599999999999999	1.26	1.7878787878787883	0.9365079365079366	0.5238095238095237	0.5200000000000002	0.8986148677579042	39.09	3.0600000000000023	6.04	0.0005925925925925926	11.150000000000006	200.9321212121212	201.3107360798791	203.17572335782666	-0.5560277163080233	1.3345454545454547
0.0	70.9430276144	Y(Co0.125Ni0.875)O3	Y	1.0	_	0.0	Co	0.125	Ni	0.875	O	3.0	39	0	27	28	8	25.0	0.0	64.0	67.0	101.0	1.8	0.0	1.35	1.35	0.6	1.22	0.0	1.88	1.91	3.44	88.90585	0.0	58.933195	58.6934	15.9994	19.88	0.0	6.67	6.59	17.36	17.0	0.0	100.0	91.0	0.02658	162.0	0.0	55.0	49.0	5.3	3.65	0.0	2.51	3.52	6.83	5	0	4	4	2	3	0	9	10	16	3.0	3.0	-2	1.04	0.6981249999999999	1.26	1.4897045658012535	0.8253968253968255	0.5540674603174602	0.34187500000000015	0.8305627050004771	47.288	24.32	6.14	0.0057088	31.439999999999998	165.85217043419874	166.3408581391992	167.97572335782667	-0.6344604155753604	1.1878295658012534
0.0	53.300683513100005	Y(Co0.25Ni0.75)O3	Y	1.0	_	0.0	Co	0.25	Ni	0.75	O	3.0	39	0	27	28	8	25.0	0.0	64.0	67.0	101.0	1.8	0.0	1.35	1.35	0.6	1.22	0.0	1.88	1.91	3.44	88.90585	0.0	58.933195	58.6934	15.9994	19.88	0.0	6.67	6.59	17.36	17.0	0.0	100.0	91.0	0.02658	162.0	0.0	55.0	49.0	5.3	3.65	0.0	2.51	3.52	6.83	5	0	4	4	2	3	0	9	10	16	3.0	2.928571428571429	-2	1.04	0.7342857142857142	1.26	1.4163424124513622	0.8253968253968255	0.582766439909297	0.3057142857142858	0.8155028063827661	47.288	24.32	6.14	0.0057088	31.439999999999998	165.88937187326292	166.3991603939314	167.97572335782667	-0.6455024016976241	1.1506281267370764
0.792	17.7019953105	Y(Co0.5Ni0.5)O3	Y	1.0	_	0.0	Co	0.5	Ni	0.5	O	3.0	39	0	27	28	8	25.0	0.0	64.0	67.0	101.0	1.8	0.0	1.35	1.35	0.6	1.22	0.0	1.88	1.91	3.44	88.90585	0.0	58.933195	58.6934	15.9994	19.88	0.0	6.67	6.59	17.36	17.0	0.0	100.0	91.0	0.02658	162.0	0.0	55.0	49.0	5.3	3.65	0.0	2.51	3.52	6.83	5	0	4	4	2	3	0	9	10	16	3.0	3.0	-2	1.04	0.75	1.26	1.3866666666666667	0.8253968253968255	0.5952380952380952	0.29000000000000004	0.8091271625517708	47.288	24.32	6.14	0.0057088	31.439999999999998	165.90333333333334	166.4224604958851	167.97572335782667	-0.6501303551950153	1.1366666666666667
0.0	67.6609259387	Y(Cr0.125Ni0.875)O3	Y	1.0	_	0.0	Cr	0.125	Ni	0.875	O	3.0	39	0	24	28	8	25.0	0.0	57.0	67.0	101.0	1.8	0.0	1.4	1.35	0.6	1.22	0.0	1.66	1.91	3.44	88.90585	0.0	51.9961	58.6934	15.9994	19.88	0.0	7.23	6.59	17.36	17.0	0.0	94.0	91.0	0.02658	162.0	0.0	83.0	49.0	5.3	3.65	0.0	2.88	3.52	6.83	5	0	4	4	2	3	0	6	10	16	3.0	2.71875	-2	1.04	0.7703125	1.26	1.3501014198782963	0.8253968253968255	0.611359126984127	0.2696875000000001	0.8010321547688146	75.50800000000001	55.32	6.359999999999999	0.0057088	59.660000000000004	165.9195860801217	166.4509307348905	167.98544972998846	-0.655965915852535	1.1204139198782963
0.0	71.7619801618	Y(Cr0.25Ni0.75)O3	Y	1.0	_	0.0	Cr	0.25	Ni	0.75	O	3.0	39	0	24	28	8	25.0	0.0	57.0	67.0	101.0	1.8	0.0	1.4	1.35	0.6	1.22	0.0	1.66	1.91	3.44	88.90585	0.0	51.9961	58.6934	15.9994	19.88	0.0	7.23	6.59	17.36	17.0	0.0	94.0	91.0	0.02658	162.0	0.0	83.0	49.0	5.3	3.65	0.0	2.88	3.52	6.83	5	0	4	4	2	3	0	6	10	16	3.0	2.833333333333333	-2	1.04	0.7758333333333333	1.26	1.3404940923737918	0.8253968253968255	0.6157407407407407	0.26416666666666677	0.7988598919667912	75.50800000000001	55.32	6.359999999999999	0.0057088	59.660000000000004	165.92367257429288	166.458365799593	167.98544972998846	-0.6575241198061088	1.1163274257071252
0.628	37.6093386079	Y(Cr0.5Ni0.5)O3	Y	1.0	_	0.0	Cr	0.5	Ni	0.5	O	3.0	39	0	24	28	8	25.0	0.0	57.0	67.0	101.0	1.8	0.0	1.4	1.35	0.6	1.22	0.0	1.66	1.91	3.44	88.90585	0.0	51.9961	58.6934	15.9994	19.88	0.0	7.23	6.59	17.36	17.0	0.0	94.0	91.0	0.02658	162.0	0.0	83.0	49.0	5.3	3.65	0.0	2.88	3.52	6.83	5	0	4	4	2	3	0	6	10	16	3.0	3.0	-2	1.04	0.76	1.26	1.368421052631579	0.8253968253968255	0.6031746031746031	0.28	0.8051215825391381	75.50800000000001	55.32	6.359999999999999	0.0057088	59.660000000000004	165.9115789473684	166.43670052990757	167.98544972998846	-0.6530235894793018	1.128421052631579
0.0	110.664773689	Y(Fe0.125Ni0.875)O3	Y	1.0	_	0.0	Fe	0.125	Ni	0.875	O	3.0	39	0	26	28	8	25.0	0.0	61.0	67.0	101.0	1.8	0.0	1.4	1.35	0.6	1.22	0.0	1.83	1.91	3.44	88.90585	0.0	55.845	58.6934	15.9994	19.88	0.0	7.09	6.59	17.36	17.0	0.0	80.0	91.0	0.02658	162.0	0.0	62.0	49.0	5.3	3.65	0.0	2.87	3.52	6.83	5	0	4	4	2	3	0	8	10	16	3.0	3.0	-2	1.04	0.69875	1.26	1.4883720930232558	0.8253968253968255	0.5545634920634921	0.34125000000000005	0.8302976881833103	54.338	32.32	6.1899999999999995	0.0057088	38.49	165.85287790697674	166.34192559516006	167.98544972998846	-0.6346560567220825	1.1871220930232558
0.0	105.62492566200001	Y(Fe0.25Ni0.75)O3	Y	1.0	_	0.0	Fe	0.25	Ni	0.75	O	3.0	39	0	26	28	8	25.0	0.0	61.0	67.0	101.0	1.8	0.0	1.4	1.35	0.6	1.22	0.0	1.83	1.91	3.44	88.90585	0.0	55.845	58.6934	15.9994	19.88	0.0	7.09	6.59	17.36	17.0	0.0	80.0	91.0	0.02658	162.0	0.0	62.0	49.0	5.3	3.65	0.0	2.87	3.52	6.83	5	0	4	4	2	3	0	8	10	16	3.0	3.0	-2	1.04	0.6974999999999999	1.26	1.4910394265232978	0.8253968253968255	0.5535714285714285	0.34250000000000014	0.8308278910493277	54.338	32.32	6.1899999999999995	0.0057088	38.49	165.85146057347671	166.33978846452604	167.98544972998846	-0.6342646020827746	1.1885394265232976
0.0	36.223479607899996	Y(Fe0.5Ni0.5)O3	Y	1.0	_	0.0	Fe	0.5	Ni	0.5	O	3.0	39	0	26	28	8	25.0	0.0	61.0	67.0	101.0	1.8	0.0	1.4	1.35	0.6	1.22	0.0	1.83	1.91	3.44	88.90585	0.0	55.845	58.6934	15.9994	19.88	0.0	7.09	6.59	17.36	17.0	0.0	80.0	91.0	0.02658	162.0	0.0	62.0	49.0	5.3	3.65	0.0	2.87	3.52	6.83	5	0	4	4	2	3	0	8	10	16	3.0	3.0	-2	1.04	0.695	1.26	1.496402877697842	0.8253968253968255	0.5515873015873015	0.3450000000000001	0.8318903308077029	54.338	32.32	6.1899999999999995	0.0057088	38.49	165.84859712230215	166.33548745310986	167.98544972998846	-0.6334796207137728	1.191402877697842
0.0	0.0	Y(Mg0.125Ni0.875)O3	Y	1.0	_	0.0	Mg	0.125	Ni	0.875	O	3.0	39	0	12	28	8	25.0	0.0	73.0	67.0	101.0	1.8	0.0	1.5	1.35	0.6	1.22	0.0	1.31	1.91	3.44	88.90585	0.0	24.305	58.6934	15.9994	19.88	0.0	14.0	6.59	17.36	17.0	0.0	160.0	91.0	0.02658	162.0	0.0	71.2	49.0	5.3	3.65	0.0	3.21	3.52	6.83	5	0	3	4	2	3	0	2	10	16	3.0	3.09375	-2	1.04	0.7025	1.26	1.4804270462633453	0.8253968253968255	0.5575396825396826	0.3375	0.8287111320912404	64.05799999999999	47.52	6.71	0.0057088	48.21	165.85707295373666	166.34828408582788	167.99749498660407	-0.63582629532589	1.1829270462633454
0.0	0.0	Y(Mg0.25Ni0.75)O3	Y	1.0	_	0.0	Mg	0.25	Ni	0.75	O	3.0	39	0	12	28	8	25.0	0.0	73.0	67.0	101.0	1.8	0.0	1.5	1.35	0.6	1.22	0.0	1.31	1.91	3.44	88.90585	0.0	24.305	58.6934	15.9994	19.88	0.0	14.0	6.59	17.36	17.0	0.0	160.0	91.0	0.02658	162.0	0.0	71.2	49.0	5.3	3.65	0.0	3.21	3.52	6.83	5	0	3	4	2	3	0	2	10	16	3.0	3.071428571428571	-2	1.04	0.7142857142857143	1.26	1.456	0.8253968253968255	0.5668934240362812	0.32571428571428573	0.8237640504416364	64.05799999999999	47.52	6.71	0.0057088	48.21	165.86971428571428	166.36776405044165	167.99749498660407	-0.6394643111277559	1.1702857142857144
0.873	0.0	Y(Mg0.5Ni0.5)O3	Y	1.0	_	0.0	Mg	0.5	Ni	0.5	O	3.0	39	0	12	28	8	25.0	0.0	73.0	67.0	101.0	1.8	0.0	1.5	1.35	0.6	1.22	0.0	1.31	1.91	3.44	88.90585	0.0	24.305	58.6934	15.9994	19.88	0.0	14.0	6.59	17.36	17.0	0.0	160.0	91.0	0.02658	162.0	0.0	71.2	49.0	5.3	3.65	0.0	3.21	3.52	6.83	5	0	3	4	2	3	0	2	10	16	3.0	3.0	-2	1.04	0.74	1.26	1.4054054054054055	0.8253968253968255	0.5873015873015873	0.30000000000000004	0.8131727983645295	64.05799999999999	47.52	6.71	0.0057088	48.21	165.8945945945946	166.40776739295913	167.99749498660407	-0.6471969491784061	1.1454054054054055
0.0	90.1656399358	Y(Mn0.125Ni0.875)O3	Y	1.0	_	0.0	Mn	0.125	Ni	0.875	O	3.0	39	0	25	28	8	25.0	0.0	60.0	67.0	101.0	1.8	0.0	1.4	1.35	0.6	1.22	0.0	1.55	1.91	3.44	88.90585	0.0	54.938045	58.6934	15.9994	19.88	0.0	7.35	6.59	17.36	17.0	0.0	7.8	91.0	0.02658	162.0	0.0	68.0	49.0	5.3	3.65	0.0	8.89	3.52	6.83	5	0	4	4	2	3	0	7	10	16	3.0	2.625	-2	1.04	0.8012499999999999	1.26	1.2979719188767553	0.8253968253968255	0.6359126984126984	0.23875000000000013	0.7890093859207079	60.618	39.32	6.47	0.0057088	44.77	165.94077808112326	166.49103746704395	167.98544972998846	-0.6645486561426783	1.0992219188767551
0.0	31.5229081559	Y(Mn0.25Ni0.75)O3	Y	1.0	_	0.0	Mn	0.25	Ni	0.75	O	3.0	39	0	25	28	8	25.0	0.0	60.0	67.0	101.0	1.8	0.0	1.4	1.35	0.6	1.22	0.0	1.55	1.91	3.44	88.90585	0.0	54.938045	58.6934	15.9994	19.88	0.0	7.35	6.59	17.36	17.0	0.0	7.8	91.0	0.02658	162.0	0.0	68.0	49.0	5.3	3.65	0.0	8.89	3.52	6.83	5	0	4	4	2	3	0	7	10	16	3.0	2.833333333333333	-2	1.04	0.7899999999999999	1.26	1.3164556962025318	0.8253968253968255	0.6269841269841269	0.2500000000000001	0.7933393154775898	60.618	39.32	6.47	0.0057088	44.77	165.93354430379748	166.47688361927507	167.98544972998846	-0.6614693020879251	1.1064556962025316
1.423	0.0	Y(Mn0.5Ni0.5)O3	Y	1.0	_	0.0	Mn	0.5	Ni	0.5	O	3.0	39	0	25	28	8	25.0	0.0	60.0	67.0	101.0	1.8	0.0	1.4	1.35	0.6	1.22	0.0	1.55	1.91	3.44	88.90585	0.0	54.938045	58.6934	15.9994	19.88	0.0	7.35	6.59	17.36	17.0	0.0	7.8	91.0	0.02658	162.0	0.0	68.0	49.0	5.3	3.65	0.0	8.89	3.52	6.83	5	0	4	4	2	3	0	7	10	16	3.0	3.0	-2	1.04	0.7150000000000001	1.26	1.4545454545454544	0.8253968253968255	0.5674603174603176	0.32499999999999996	0.8234661249261058	60.618	39.32	6.47	0.0057088	44.77	165.87045454545455	166.36892067038065	167.98544972998846	-0.639682871470789	1.1695454545454544
